paperId,title,publicationDate,hypothesis_4omini,sentence,keywords_4omini,neg_type,idea_keywords_llama,similarity,rank
34528d9d1990de0b4a470c3ecc4bb67e3f732fcb_n_subset_4,The Platformization of Brands,2021-11-07 00:00:00,"The platformization of brands through flagship platforms enhances consumer loyalty and control over brand offerings, while the consequences of crowdsourcing and crowdsending affect consumer-platform relationships, leading to a typology of relationship states and propositions for offline-born product brands to thrive.","The rise of crowdsourcing and crowdsending has altered the dynamics between consumers and brands, leading to new relationship states and challenges for offline-born product brands.","['platformization', 'brands', 'consumer loyalty', 'crowdsourcing', 'crowdsending', 'consumer-platform relationships']",subset,"['Crowdsourcing', 'Crowdsending', 'Consumer-brand dynamics', 'Relationship states', 'Offline-born product brands']",0.9329094,4
34528d9d1990de0b4a470c3ecc4bb67e3f732fcb_n_subset_5,The Platformization of Brands,2021-11-07 00:00:00,"The platformization of brands through flagship platforms enhances consumer loyalty and control over brand offerings, while the consequences of crowdsourcing and crowdsending affect consumer-platform relationships, leading to a typology of relationship states and propositions for offline-born product brands to thrive.","Effective use of flagship platforms enables offline-born product brands to navigate the complexities of crowdsourced and crowdsent content, ultimately strengthening consumer relationships.","['platformization', 'brands', 'consumer loyalty', 'crowdsourcing', 'crowdsending', 'consumer-platform relationships']",subset,"['Flagship platforms', 'Offline-born product brands', 'Crowdsourced content', 'Crowdsent content', 'Consumer relationships']",0.9553149,5
eb0681cc02362b63108de59e05cd7cd5ffd143a6_n_subset_1,Examining Why and When Market Share Drives Firm Profit,2021-07-25 00:00:00,"The positive effect of market share on firm profit is primarily explained by market power and quality signaling, with little support for operating efficiency, and the value of market share varies predictably between firms and across industries.","Firms that possess a significant market share are better equipped to negotiate with suppliers, set prices, and signal quality, resulting in increased profits.","['market share', 'firm profit', 'market power', 'quality signaling', 'operating efficiency', 'niche firms', 'revenue market share', 'unit market share']",subset,"['market share', 'negotiation', 'pricing', 'quality signaling', 'profits', 'suppliers', 'market power']",0.89299977,1
eb0681cc02362b63108de59e05cd7cd5ffd143a6_n_subset_2,Examining Why and When Market Share Drives Firm Profit,2021-07-25 00:00:00,"The positive effect of market share on firm profit is primarily explained by market power and quality signaling, with little support for operating efficiency, and the value of market share varies predictably between firms and across industries.","The value of market share lies in its ability to signal a firm's quality and influence customer decisions, with varying levels of success across different industries.","['market share', 'firm profit', 'market power', 'quality signaling', 'operating efficiency', 'niche firms', 'revenue market share', 'unit market share']",subset,"['market share', 'quality', 'customer decisions', 'industry', 'signaling', 'influence', 'success']",0.9318977,2
eb0681cc02362b63108de59e05cd7cd5ffd143a6_n_subset_3,Examining Why and When Market Share Drives Firm Profit,2021-07-25 00:00:00,"The positive effect of market share on firm profit is primarily explained by market power and quality signaling, with little support for operating efficiency, and the value of market share varies predictably between firms and across industries.","The relationship between market share and profit is largely driven by the ability to exert market power and convey quality, with firms in different industries experiencing varying levels of success.","['market share', 'firm profit', 'market power', 'quality signaling', 'operating efficiency', 'niche firms', 'revenue market share', 'unit market share']",subset,"['market share', 'profit', 'market power', 'quality', 'industry', 'success', 'relationship']",0.9395399,3
eb0681cc02362b63108de59e05cd7cd5ffd143a6_n_subset_4,Examining Why and When Market Share Drives Firm Profit,2021-07-25 00:00:00,"The positive effect of market share on firm profit is primarily explained by market power and quality signaling, with little support for operating efficiency, and the value of market share varies predictably between firms and across industries.","Market share's positive impact on profit is largely attributed to a firm's ability to exert market power and convey high-quality products, with minimal evidence supporting operational efficiency.","['market share', 'firm profit', 'market power', 'quality signaling', 'operating efficiency', 'niche firms', 'revenue market share', 'unit market share']",subset,"['market share', 'profit', 'market power', 'high-quality products', 'operational efficiency']",0.9519345,4
eb0681cc02362b63108de59e05cd7cd5ffd143a6_n_subset_5,Examining Why and When Market Share Drives Firm Profit,2021-07-25 00:00:00,"The positive effect of market share on firm profit is primarily explained by market power and quality signaling, with little support for operating efficiency, and the value of market share varies predictably between firms and across industries.","While market share has a positive effect on profit, its influence is largely driven by a firm's market power and ability to differentiate its products, rather than operational efficiency.","['market share', 'firm profit', 'market power', 'quality signaling', 'operating efficiency', 'niche firms', 'revenue market share', 'unit market share']",subset,"['market share', 'profit', 'market power', 'product differentiation', 'operational efficiency']",0.9549986,5
7a16ceaf79eef739b4dbd7b0ce4e35bbcc976754_n_subset_1,How (and When) the Presence of Food Decreases Enjoyment of Customer Experiences,2021-04-30 00:00:00,"The presence of food decreases the enjoyment of concurrent experiences, particularly positive ones, by prompting mental imagery of consuming the food, which reduces engagement with the target experience; this effect is moderated by the valence of the target experience and can also occur through instructed mental imagery in the absence of food.","When we're eating, our minds tend to wander away from the present moment, making it harder to fully appreciate the experience, especially if it's a positive one.","['food', 'enjoyment', 'mental imagery', 'target experience', 'engagement', 'valence']",subset,"['mind wandering', 'present moment', 'appreciation', 'experience', 'eating', 'attention']",0.8988118,1
f898edd71de80567bb1f8a5294a7d2caacff39ee_n_subset_1,Machine Learning for Creativity: Using Similarity Networks to Design Better Crowdfunding Projects,2021-04-09 00:00:00,"The prior level of success of similar crowdfunding projects strongly predicts a new project's funding performance, and funding performance increases with a balance between novelty and imitation, with optimal funding goals being close to the funds raised by prior similar projects.","By studying the outcomes of similar projects, entrepreneurs can refine their funding goals to achieve optimal results, striking a balance between pioneering ideas and established precedents.","['creativity', 'crowdfunding', 'machine learning', 'similarity', 'funding performance', 'novelty', 'imitation']",subset,"['funding goals', 'optimal results', 'pioneering ideas', 'established precedents', 'entrepreneurs', 'project outcomes', 'refine', 'balance', 'similar projects']",0.90247023,1
f898edd71de80567bb1f8a5294a7d2caacff39ee_n_subset_2,Machine Learning for Creativity: Using Similarity Networks to Design Better Crowdfunding Projects,2021-04-09 00:00:00,"The prior level of success of similar crowdfunding projects strongly predicts a new project's funding performance, and funding performance increases with a balance between novelty and imitation, with optimal funding goals being close to the funds raised by prior similar projects.","Funding performance is directly tied to the novelty and familiarity of a project, with the sweet spot being goals that mirror the outcomes of comparable initiatives.","['creativity', 'crowdfunding', 'machine learning', 'similarity', 'funding performance', 'novelty', 'imitation']",subset,"['Funding performance', 'Novelty', 'Familiarity', 'Project goals', 'Comparable initiatives', 'Outcomes']",0.90509933,2
f898edd71de80567bb1f8a5294a7d2caacff39ee_n_subset_3,Machine Learning for Creativity: Using Similarity Networks to Design Better Crowdfunding Projects,2021-04-09 00:00:00,"The prior level of success of similar crowdfunding projects strongly predicts a new project's funding performance, and funding performance increases with a balance between novelty and imitation, with optimal funding goals being close to the funds raised by prior similar projects.","The success of a new project is largely dependent on the track record of similar crowdfunding endeavors, with a harmonious blend of innovation and imitation yielding the best results.","['creativity', 'crowdfunding', 'machine learning', 'similarity', 'funding performance', 'novelty', 'imitation']",subset,"['crowdfunding', 'success', 'project', 'track record', 'innovation', 'imitation', 'results']",0.9209384,3
f898edd71de80567bb1f8a5294a7d2caacff39ee_n_subset_4,Machine Learning for Creativity: Using Similarity Networks to Design Better Crowdfunding Projects,2021-04-09 00:00:00,"The prior level of success of similar crowdfunding projects strongly predicts a new project's funding performance, and funding performance increases with a balance between novelty and imitation, with optimal funding goals being close to the funds raised by prior similar projects.","A project's likelihood of success is heavily influenced by the success of similar crowdfunding campaigns, with a delicate balance between innovative ideas and proven concepts.","['creativity', 'crowdfunding', 'machine learning', 'similarity', 'funding performance', 'novelty', 'imitation']",subset,"['project success', 'crowdfunding campaigns', 'innovative ideas', 'proven concepts', 'success factors']",0.92403114,4
f898edd71de80567bb1f8a5294a7d2caacff39ee_n_subset_5,Machine Learning for Creativity: Using Similarity Networks to Design Better Crowdfunding Projects,2021-04-09 00:00:00,"The prior level of success of similar crowdfunding projects strongly predicts a new project's funding performance, and funding performance increases with a balance between novelty and imitation, with optimal funding goals being close to the funds raised by prior similar projects.","The performance of a new crowdfunding project is significantly impacted by the level of similarity to prior successes, with a balance between innovation and imitation yielding the most successful outcomes.","['creativity', 'crowdfunding', 'machine learning', 'similarity', 'funding performance', 'novelty', 'imitation']",subset,"['Crowdfunding', 'Performance', 'Similarity', 'Prior successes', 'Innovation', 'Imitation', 'Outcomes']",0.9533095,5
bea3ddd7150c976e0ad0974a524031d6504a49f7_n_subset_1,Bayesian Synthetic Control Methods,2020-07-02 00:00:00,"The proposed Bayesian synthetic control methods (BSCMs) provide better predictive accuracy and parameter precision than extant synthetic control methods (SCMs), as demonstrated through simulations and a real-world application, with findings indicating a 5.7% increase in retail price and a 5.5% decrease in sales due to a tax on soda sales in Washington state, along with a pass-through rate of approximately 121%.","By leveraging Bayesian techniques, researchers have developed a more accurate and precise method for analyzing the effects of policy interventions, such as the soda tax, on market outcomes.","['Bayesian synthetic control methods', 'synthetic control methods', 'predictive accuracy', 'parameter precision', 'tax on soda sales', 'Washington state', 'retail price', 'sales', 'pass-through rate']",subset,"['Bayesian techniques', 'policy interventions', 'market outcomes', 'soda tax', 'analysis', 'accuracy', 'precision']",0.9032028,1
bea3ddd7150c976e0ad0974a524031d6504a49f7_n_subset_2,Bayesian Synthetic Control Methods,2020-07-02 00:00:00,"The proposed Bayesian synthetic control methods (BSCMs) provide better predictive accuracy and parameter precision than extant synthetic control methods (SCMs), as demonstrated through simulations and a real-world application, with findings indicating a 5.7% increase in retail price and a 5.5% decrease in sales due to a tax on soda sales in Washington state, along with a pass-through rate of approximately 121%.","The findings of the study suggest that the Bayesian synthetic control methods are particularly effective in capturing the complex relationships between policy interventions and market responses, with a pass-through rate of approximately 121%.","['Bayesian synthetic control methods', 'synthetic control methods', 'predictive accuracy', 'parameter precision', 'tax on soda sales', 'Washington state', 'retail price', 'sales', 'pass-through rate']",subset,"['Bayesian synthetic control methods', 'Policy interventions', 'Market responses', 'Pass-through rate', 'Complex relationships']",0.9204085,2
bea3ddd7150c976e0ad0974a524031d6504a49f7_n_subset_3,Bayesian Synthetic Control Methods,2020-07-02 00:00:00,"The proposed Bayesian synthetic control methods (BSCMs) provide better predictive accuracy and parameter precision than extant synthetic control methods (SCMs), as demonstrated through simulations and a real-world application, with findings indicating a 5.7% increase in retail price and a 5.5% decrease in sales due to a tax on soda sales in Washington state, along with a pass-through rate of approximately 121%.",The improved predictive accuracy and parameter precision of Bayesian synthetic control methods hold significant implications for policymakers seeking to understand the effects of tax policies on consumer behavior and market outcomes.,"['Bayesian synthetic control methods', 'synthetic control methods', 'predictive accuracy', 'parameter precision', 'tax on soda sales', 'Washington state', 'retail price', 'sales', 'pass-through rate']",subset,"['Bayesian control methods', 'predictive accuracy', 'parameter precision', 'tax policies', 'consumer behavior', 'market outcomes', 'policy implications']",0.9377354,3
bea3ddd7150c976e0ad0974a524031d6504a49f7_n_subset_4,Bayesian Synthetic Control Methods,2020-07-02 00:00:00,"The proposed Bayesian synthetic control methods (BSCMs) provide better predictive accuracy and parameter precision than extant synthetic control methods (SCMs), as demonstrated through simulations and a real-world application, with findings indicating a 5.7% increase in retail price and a 5.5% decrease in sales due to a tax on soda sales in Washington state, along with a pass-through rate of approximately 121%.","Bayesian synthetic control methods have been shown to outperform traditional synthetic control methods in predicting retail price fluctuations and sales changes, as seen in a recent study on the impact of a soda tax in Washington state.","['Bayesian synthetic control methods', 'synthetic control methods', 'predictive accuracy', 'parameter precision', 'tax on soda sales', 'Washington state', 'retail price', 'sales', 'pass-through rate']",subset,"['Bayesian control methods', 'Synthetic control methods', 'Retail price fluctuations', 'Sales changes', 'Soda tax', 'Washington state']",0.97149193,4
bea3ddd7150c976e0ad0974a524031d6504a49f7_n_subset_5,Bayesian Synthetic Control Methods,2020-07-02 00:00:00,"The proposed Bayesian synthetic control methods (BSCMs) provide better predictive accuracy and parameter precision than extant synthetic control methods (SCMs), as demonstrated through simulations and a real-world application, with findings indicating a 5.7% increase in retail price and a 5.5% decrease in sales due to a tax on soda sales in Washington state, along with a pass-through rate of approximately 121%.","The proposed Bayesian synthetic control methods have been applied to a real-world scenario, revealing a 5.7% increase in retail price and a 5.5% decrease in sales following the implementation of a tax on soda sales in Washington state.","['Bayesian synthetic control methods', 'synthetic control methods', 'predictive accuracy', 'parameter precision', 'tax on soda sales', 'Washington state', 'retail price', 'sales', 'pass-through rate']",subset,"['Bayesian synthetic control methods', 'Tax on soda sales', 'Retail price', 'Sales', 'Washington state', 'Economic impact']",0.9790039,5
8ff923aa73d8b500128862f4a38921d217979d49_n_subset_1,P2V-MAP: Mapping Market Structures for Large Retail Assortments,2019-07-06 00:00:00,"The proposed P2V-MAP approach effectively analyzes market structures by deriving latent product attributes from shopping basket data, facilitating analyses of cross-category product complementarity and within-category substitution, while being automated, scalable, and easy to interpret, as validated through simulation and comparison with econometric methods.","By leveraging shopping basket data, the P2V-MAP approach uncovers hidden product characteristics, enabling researchers to identify complementary products across categories and substitutes within categories.","['market structures', 'latent product attributes', 'shopping baskets', 'cross-category complementarity', 'within-category substitution', 'neural network', 'dimensionality reduction', 'retail', 'assortment decisions']",subset,"['Product characteristics', 'Shopping basket data', 'Complementary products', 'Substitutes', 'Category', 'Hidden features', 'Product mapping', 'Identification', 'Research', 'Analysis']",0.95661247,1
7c1572d0330324280d2b9ffa86806e39fb938b7b_n_subset_1,Visual Elicitation of Brand Perception,2021-01-23 00:00:00,"The proposed brand visual elicitation platform enables firms to quantitatively analyze consumer associations with brands through visual collages, revealing detailed associations that can inform brand management strategies, including brand personality, equity, and potential collaborations.",Firms can leverage the platform's findings to identify potential brand collaborations that align with consumer preferences and values.,"['brand perception', 'brand associations', 'visual elicitation', 'brand management', 'consumer behavior', 'machine learning', 'image processing']",subset,"['brand collaborations', 'consumer preferences', 'platform findings', 'potential partnerships', 'alignment', 'consumer values', 'brand alignment', 'market research', 'strategic partnerships']",0.89256257,1
7c1572d0330324280d2b9ffa86806e39fb938b7b_n_subset_2,Visual Elicitation of Brand Perception,2021-01-23 00:00:00,"The proposed brand visual elicitation platform enables firms to quantitatively analyze consumer associations with brands through visual collages, revealing detailed associations that can inform brand management strategies, including brand personality, equity, and potential collaborations.","By analyzing consumer-generated collages, businesses can develop targeted brand strategies that resonate with their target audience and drive brand loyalty.","['brand perception', 'brand associations', 'visual elicitation', 'brand management', 'consumer behavior', 'machine learning', 'image processing']",subset,"['consumer-generated content', 'brand strategy', 'target audience', 'brand loyalty', 'market analysis', 'targeted marketing', 'consumer behavior', 'brand resonance', 'marketing strategy', 'audience engagement']",0.907275,2
7c1572d0330324280d2b9ffa86806e39fb938b7b_n_subset_3,Visual Elicitation of Brand Perception,2021-01-23 00:00:00,"The proposed brand visual elicitation platform enables firms to quantitatively analyze consumer associations with brands through visual collages, revealing detailed associations that can inform brand management strategies, including brand personality, equity, and potential collaborations.",The platform's ability to quantify consumer associations with brands provides valuable insights for shaping brand personality and building brand equity.,"['brand perception', 'brand associations', 'visual elicitation', 'brand management', 'consumer behavior', 'machine learning', 'image processing']",subset,"['brand equity', 'brand personality', 'consumer associations', 'quantification', 'insights', 'brand shaping']",0.91206855,3
7c1572d0330324280d2b9ffa86806e39fb938b7b_n_subset_4,Visual Elicitation of Brand Perception,2021-01-23 00:00:00,"The proposed brand visual elicitation platform enables firms to quantitatively analyze consumer associations with brands through visual collages, revealing detailed associations that can inform brand management strategies, including brand personality, equity, and potential collaborations.","By using visual collages, companies can gain a deeper understanding of consumer perceptions of their brand, allowing for more effective brand management decisions.","['brand perception', 'brand associations', 'visual elicitation', 'brand management', 'consumer behavior', 'machine learning', 'image processing']",subset,"['brand management', 'consumer perceptions', 'visual collages', 'brand understanding', 'effective decision-making']",0.93220526,4
7c1572d0330324280d2b9ffa86806e39fb938b7b_n_subset_5,Visual Elicitation of Brand Perception,2021-01-23 00:00:00,"The proposed brand visual elicitation platform enables firms to quantitatively analyze consumer associations with brands through visual collages, revealing detailed associations that can inform brand management strategies, including brand personality, equity, and potential collaborations.","Through visual elicitation, companies can uncover hidden brand associations that inform strategic brand positioning and messaging.","['brand perception', 'brand associations', 'visual elicitation', 'brand management', 'consumer behavior', 'machine learning', 'image processing']",subset,"['visual elicitation', 'brand associations', 'strategic positioning', 'messaging', 'companies', 'brand']",0.93905,5
aec38ca8dd66951341fff011978523d26bed0da3_n_subset_1,Identifying Market Structure: A Deep Network Representation Learning of Social Engagement,2021-08-08 00:00:00,"The proposed deep network representation learning framework effectively captures latent relationships among brands and social media users, allowing firms to identify dynamic product-market boundaries and leverage insights for competitive advantage.",The framework's insights can help firms tailor their marketing strategies to effectively reach and engage with their target audience.,"['market structure', 'deep network representation learning', 'social engagement', 'brands', 'product-market boundaries']",subset,"['framework', 'marketing', 'target audience', 'tailoring', 'engagement', 'insights', 'strategies']",0.83321416,1
aec38ca8dd66951341fff011978523d26bed0da3_n_subset_2,Identifying Market Structure: A Deep Network Representation Learning of Social Engagement,2021-08-08 00:00:00,"The proposed deep network representation learning framework effectively captures latent relationships among brands and social media users, allowing firms to identify dynamic product-market boundaries and leverage insights for competitive advantage.","By leveraging the framework's ability to model complex relationships, companies can identify new opportunities to expand their market share and increase customer loyalty.","['market structure', 'deep network representation learning', 'social engagement', 'brands', 'product-market boundaries']",subset,"['complex relationships', 'market share', 'customer loyalty', 'framework', 'modeling', 'opportunities', 'expand', 'identify']",0.8476555,2
aec38ca8dd66951341fff011978523d26bed0da3_n_subset_3,Identifying Market Structure: A Deep Network Representation Learning of Social Engagement,2021-08-08 00:00:00,"The proposed deep network representation learning framework effectively captures latent relationships among brands and social media users, allowing firms to identify dynamic product-market boundaries and leverage insights for competitive advantage.","By analyzing the dynamic interactions between brands and users, companies can gain valuable insights to stay ahead of the competition.","['market structure', 'deep network representation learning', 'social engagement', 'brands', 'product-market boundaries']",subset,"['brand-user interactions', 'competitive advantage', 'market insights', 'dynamic analysis', 'business strategy', 'user behavior', 'market research', 'competitive intelligence', 'market analysis']",0.8774118,3
aec38ca8dd66951341fff011978523d26bed0da3_n_subset_4,Identifying Market Structure: A Deep Network Representation Learning of Social Engagement,2021-08-08 00:00:00,"The proposed deep network representation learning framework effectively captures latent relationships among brands and social media users, allowing firms to identify dynamic product-market boundaries and leverage insights for competitive advantage.",The framework's ability to capture latent relationships enables firms to identify shifting product-market boundaries and make data-driven decisions.,"['market structure', 'deep network representation learning', 'social engagement', 'brands', 'product-market boundaries']",subset,"['Latent relationships', 'Product-market boundaries', 'Data-driven decisions', 'Framework', 'Shifting', 'Identify', 'Capture', 'Firms', 'Decision-making']",0.8927522,4
aec38ca8dd66951341fff011978523d26bed0da3_n_subset_5,Identifying Market Structure: A Deep Network Representation Learning of Social Engagement,2021-08-08 00:00:00,"The proposed deep network representation learning framework effectively captures latent relationships among brands and social media users, allowing firms to identify dynamic product-market boundaries and leverage insights for competitive advantage.","By leveraging a deep network representation learning framework, companies can uncover the complex connections between brands and social media users to gain a competitive edge.","['market structure', 'deep network representation learning', 'social engagement', 'brands', 'product-market boundaries']",subset,"['network representation learning', 'brand social media', 'user connections', 'competitive edge', 'deep learning', 'brand analysis', 'social media insights']",0.9685259,5
9e7ecd27fc6be76e1afea829aea5bf0f2f49dd08_n_subset_1,Charting the Path to Purchase Using Topic Models,2020-09-10 00:00:00,"The proposed integrated model connects latent topics in consumers' search phrases to their website visits and purchase decisions, providing better predictive accuracy and improving marketing efficiency compared to other models.",This innovative approach to marketing analytics enables businesses to refine their targeting strategies and allocate resources more effectively.,"['search phrases', 'purchase decisions', 'latent topics', 'marketing efficiency', 'predictive accuracy']",subset,"['innovative approach', 'marketing analytics', 'targeting strategies', 'resource allocation', 'business optimization', 'marketing effectiveness', 'data-driven decision-making', 'strategic planning', 'competitive advantage']",0.8270974,1
9e7ecd27fc6be76e1afea829aea5bf0f2f49dd08_n_subset_2,Charting the Path to Purchase Using Topic Models,2020-09-10 00:00:00,"The proposed integrated model connects latent topics in consumers' search phrases to their website visits and purchase decisions, providing better predictive accuracy and improving marketing efficiency compared to other models.",The integrated model's predictive accuracy and efficiency gains make it an attractive solution for companies seeking to optimize their marketing efforts and drive sales growth.,"['search phrases', 'purchase decisions', 'latent topics', 'marketing efficiency', 'predictive accuracy']",subset,"['Integrated model', 'Predictive accuracy', 'Efficiency gains', 'Marketing efforts', 'Sales growth', 'Optimization', 'Solution', 'Companies']",0.8821822,2
9e7ecd27fc6be76e1afea829aea5bf0f2f49dd08_n_subset_3,Charting the Path to Purchase Using Topic Models,2020-09-10 00:00:00,"The proposed integrated model connects latent topics in consumers' search phrases to their website visits and purchase decisions, providing better predictive accuracy and improving marketing efficiency compared to other models.","By analyzing search phrases and purchase decisions, the model can identify patterns and trends that inform more effective marketing campaigns.","['search phrases', 'purchase decisions', 'latent topics', 'marketing efficiency', 'predictive accuracy']",subset,"['Search phrases', 'Purchase decisions', 'Marketing campaigns', 'Patterns', 'Trends', 'Analysis', 'Identification', 'Informing', 'Effectiveness']",0.8981892,3
9e7ecd27fc6be76e1afea829aea5bf0f2f49dd08_n_subset_4,Charting the Path to Purchase Using Topic Models,2020-09-10 00:00:00,"The proposed integrated model connects latent topics in consumers' search phrases to their website visits and purchase decisions, providing better predictive accuracy and improving marketing efficiency compared to other models.","By linking search phrases to website visits and purchase decisions, the integrated model enhances marketers' understanding of consumer behavior and preferences.","['search phrases', 'purchase decisions', 'latent topics', 'marketing efficiency', 'predictive accuracy']",subset,"['Search phrases', 'Website visits', 'Purchase decisions', 'Consumer behavior', 'Marketer understanding', 'Integrated model']",0.9392792,4
9e7ecd27fc6be76e1afea829aea5bf0f2f49dd08_n_subset_5,Charting the Path to Purchase Using Topic Models,2020-09-10 00:00:00,"The proposed integrated model connects latent topics in consumers' search phrases to their website visits and purchase decisions, providing better predictive accuracy and improving marketing efficiency compared to other models.",The proposed model's ability to connect latent topics in search phrases with actual purchasing habits offers a more accurate prediction of consumer intent.,"['search phrases', 'purchase decisions', 'latent topics', 'marketing efficiency', 'predictive accuracy']",subset,"['latent topics', 'search phrases', 'consumer intent', 'purchasing habits', 'predictive modeling', 'intent prediction', 'consumer behavior', 'topic modeling', 'behavioral analysis']",0.9441994,5
ccf1414a717da239c3dc0d5ce6c961e90f137308_n_subset_1,A Near-Optimal Bidding Strategy for Real-Time Display Advertising Auctions,2021-01-03 00:00:00,The proposed near-optimal bidding algorithm for real-time display advertising auctions rapidly converges to the optimal strategy while achieving zero regret and outperforming the best available alternative by 11%.,"The proposed algorithm achieves rapid convergence to the optimal strategy, resulting in a significant improvement over existing methods.","['bidding algorithm', 'real-time display advertising', 'optimal strategy', 'zero regret', 'budget constraints', 'impression values', 'learning policy']",subset,"['algorithm', 'convergence', 'optimal strategy', 'improvement', 'existing methods']",0.85676914,1
ccf1414a717da239c3dc0d5ce6c961e90f137308_n_subset_2,A Near-Optimal Bidding Strategy for Real-Time Display Advertising Auctions,2021-01-03 00:00:00,The proposed near-optimal bidding algorithm for real-time display advertising auctions rapidly converges to the optimal strategy while achieving zero regret and outperforming the best available alternative by 11%.,"This algorithm outperforms the best available alternative by 11%, making it a superior choice for real-time display advertising auctions.","['bidding algorithm', 'real-time display advertising', 'optimal strategy', 'zero regret', 'budget constraints', 'impression values', 'learning policy']",subset,"['algorithm', 'superior', 'real-time', 'display', 'advertising', 'auctions', 'outperforms', 'alternative']",0.91940427,2
ccf1414a717da239c3dc0d5ce6c961e90f137308_n_subset_3,A Near-Optimal Bidding Strategy for Real-Time Display Advertising Auctions,2021-01-03 00:00:00,The proposed near-optimal bidding algorithm for real-time display advertising auctions rapidly converges to the optimal strategy while achieving zero regret and outperforming the best available alternative by 11%.,"The innovative algorithm's ability to rapidly converge to the optimal strategy sets a new standard for real-time display advertising auctions, outperforming the competition by 11%.","['bidding algorithm', 'real-time display advertising', 'optimal strategy', 'zero regret', 'budget constraints', 'impression values', 'learning policy']",subset,"['algorithm', 'convergence', 'real-time', 'display advertising', 'auctions', 'competition', 'optimization', 'strategy', 'performance']",0.93396807,3
ccf1414a717da239c3dc0d5ce6c961e90f137308_n_subset_4,A Near-Optimal Bidding Strategy for Real-Time Display Advertising Auctions,2021-01-03 00:00:00,The proposed near-optimal bidding algorithm for real-time display advertising auctions rapidly converges to the optimal strategy while achieving zero regret and outperforming the best available alternative by 11%.,"By converging to the optimal strategy, the algorithm ensures zero regret and provides a substantial performance boost in real-time display advertising auctions.","['bidding algorithm', 'real-time display advertising', 'optimal strategy', 'zero regret', 'budget constraints', 'impression values', 'learning policy']",subset,"['Converging', 'Optimal strategy', 'Zero regret', 'Real-time display advertising', 'Performance boost']",0.94575405,4
ccf1414a717da239c3dc0d5ce6c961e90f137308_n_subset_5,A Near-Optimal Bidding Strategy for Real-Time Display Advertising Auctions,2021-01-03 00:00:00,The proposed near-optimal bidding algorithm for real-time display advertising auctions rapidly converges to the optimal strategy while achieving zero regret and outperforming the best available alternative by 11%.,"The near-optimal bidding algorithm for real-time display advertising auctions efficiently converges to the optimal strategy, ensuring zero regret.","['bidding algorithm', 'real-time display advertising', 'optimal strategy', 'zero regret', 'budget constraints', 'impression values', 'learning policy']",subset,"['near-optimal bidding algorithm', 'real-time display advertising auctions', 'optimal strategy', 'zero regret', 'convergence', 'efficiency']",0.98758006,5
c6d322dd1e69958172515f18fd36c389c7cdde7c_n_subset_1,Down a Rabbit Hole: How Prior Media Consumption Shapes Subsequent Media Consumption,2021-11-11 00:00:00,"The rabbit hole effect occurs because of increased accessibility of the shared category, leading consumers to choose additional similar media over dissimilar media after viewing multiple similar media consecutively.","As consumers gain easier access to similar content, they tend to binge-watch related media, abandoning diverse choices for a familiar theme.","['media consumption', 'rabbit hole effect', 'category accessibility', 'similarity', 'repetition', 'consecutiveness']",subset,"['consumer behavior', 'content accessibility', 'binge-watching', 'media consumption', 'theme preference', 'diversity', 'familiarity']",0.8613633,1
c6d322dd1e69958172515f18fd36c389c7cdde7c_n_subset_2,Down a Rabbit Hole: How Prior Media Consumption Shapes Subsequent Media Consumption,2021-11-11 00:00:00,"The rabbit hole effect occurs because of increased accessibility of the shared category, leading consumers to choose additional similar media over dissimilar media after viewing multiple similar media consecutively.","When users can quickly find and consume similar content, they often become trapped in a cycle of viewing similar media, neglecting other options.","['media consumption', 'rabbit hole effect', 'category accessibility', 'similarity', 'repetition', 'consecutiveness']",subset,"['user behavior', 'content consumption', 'similarity', 'media exposure', 'information overload', 'option neglect', 'attention cycle', 'media addiction', 'limited choices']",0.8789064,2
c6d322dd1e69958172515f18fd36c389c7cdde7c_n_subset_3,Down a Rabbit Hole: How Prior Media Consumption Shapes Subsequent Media Consumption,2021-11-11 00:00:00,"The rabbit hole effect occurs because of increased accessibility of the shared category, leading consumers to choose additional similar media over dissimilar media after viewing multiple similar media consecutively.","The rabbit hole effect is fueled by the abundance of easily accessible media, causing viewers to gravitate towards a specific genre or theme.","['media consumption', 'rabbit hole effect', 'category accessibility', 'similarity', 'repetition', 'consecutiveness']",subset,"['rabbit hole effect', 'media abundance', 'viewer behavior', 'genre preference', 'theme attraction', 'accessibility influence', 'content consumption', 'viewer gravitation', 'media influence', 'preference shaping']",0.9372593,3
c6d322dd1e69958172515f18fd36c389c7cdde7c_n_subset_4,Down a Rabbit Hole: How Prior Media Consumption Shapes Subsequent Media Consumption,2021-11-11 00:00:00,"The rabbit hole effect occurs because of increased accessibility of the shared category, leading consumers to choose additional similar media over dissimilar media after viewing multiple similar media consecutively.","Consumers' ability to easily discover and consume similar media content can result in a narrowing of their viewing preferences, perpetuating the rabbit hole effect.","['media consumption', 'rabbit hole effect', 'category accessibility', 'similarity', 'repetition', 'consecutiveness']",subset,"['content discovery', 'media consumption', 'narrowing preferences', 'rabbit hole effect', 'consumer behavior', 'content similarity', 'preference perpetuation', 'media exposure', 'homogeneous views']",0.9585524,4
